ObjectID;ID;Name;AttachmentID_TT;Res;GTT_
028595DCDFB81EDDA69D7CB2C5E767FD;1183;ТЗ Работы КО SO_2010_242;ATT_TECH_TASKS__2023-01-20T17:57:26Z;ATT_TECH_TASKSRES_1183_2023-01-20T17:59:06Z;
02A1F1EF26161EED98B228A5F2C49138;1150;ТЗ Работы КО Тестирование характеристики 2;ATT_TECH_TASKS__2022-11-11T07:20:07Z;ATT_TECH_TASKSRES_1150_2022-11-11T07:21:03Z;ATT_CHARACT_011152132022-11-10T07:19:51Z
02E4710726D81EDD909616905EB5D829;1080;ТЗ Работы КО Тест характеристика 5;ATT_TECH_TASKS__2022-09-30T11:12:00Z;ATT_TECH_TASKSRES_1080_2022-09-30T11:14:30Z;
02E4710726D81EED9093E6FC9BDF2842;1077;ТЗ Работы КО SO_2010_146;ATT_TECH_TASKS__2022-09-30T09:06:50Z;ATT_TECH_TASKSRES_1077_2022-09-30T09:12:31Z;
02E4710726D81EED95A61BDEDB131047;1144;ТЗ Работы КО тест сделки ХАРАКТ 3;ATT_TECH_TASKS__2022-10-26T13:19:50Z;ATT_TECH_TASKSRES_1144_2022-10-26T13:20:30Z;
0611F925EB2C1EDDA6846AC43409D48B;1180;ТЗ Работы КО SO_2010_239;ATT_TECH_TASKS__2023-01-19T18:01:45Z;ATT_TECH_TASKSRES_1180_2023-01-19T18:07:22Z;
06EED682C3BC1EDD8FF91D6FA76CC266;1074;ТЗ Работы КО Тестирование реализации 7;ATT_TECH_TASKS__2022-09-29T07:32:50Z;ATT_TECH_TASKSRES_1074_2022-09-29T07:34:48Z;ATT_CHARACT_011144912022-10-26T14:08:52Z
06EED682C3BC1EDD958C917F3715E353;1131;ТЗ Работы КО SO_2100_25;ATT_TECH_TASKS__2022-10-25T12:57:14Z;ATT_TECH_TASKSRES_1131_2022-10-25T12:58:04Z;ATT_CHARACT_011149522022-10-25T12:54:47Z
06EED682C3BC1EDD95BA0828F8FB3353;1147;ТЗ Работы КО Тестирование видимости ТЗ и техподдержки 1.0;ATT_TECH_TASKS__2022-10-27T08:20:46Z;ATT_TECH_TASKSRES_1147_2022-10-27T08:21:39Z;
06EED682C3BC1EED9588A17ED00343C3;1129;ТЗ Работы КО SO_2010_195;ATT_TECH_TASKS__2022-10-25T09:11:45Z;ATT_TECH_TASKSRES_1129_2022-10-25T09:12:24Z;
